playerId,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478402,2015,Connor McDavid,2015020043,EDM,DAL,AWAY,20151013,C,other,34.0,0.0,0.995,0.27,0.726,0.5,0.3333,0.5,0.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,1.638,0.543,0.413,0.543,0.413,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.028,0.0,0.514,0.0,0.0,0.0,2.0,2.0,2.0,0.041,0.0,0.514,0.07,0.07,0.065,1.415,1.468,1.468,1.468,1.468,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.468,0.0,0.0,1.0,2.0,2.0,2.0,0.003,0.0,0.0,1.471,1.471,1.471,0.053,0.02,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2015,Connor McDavid,2015020043,EDM,DAL,AWAY,20151013,C,all,980.0,24.0,0.995,0.3126,0.2148,0.5333,0.2667,0.5455,0.2656,5.0,1.653,0.133,0.137,0.35,0.083,1.396,0.901,0.133,0.138,0.138,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.039,0.094,0.0,0.0,1.0,0.0,3.007,3.0,2.995,0.0,0.03,0.0,0.0,0.164,0.169,0.169,24.0,2.0,3.0,1.0,18.0,2.0,8.0,8.0,6.0,3.0,6.0,2620.0,0.0,0.0,0.0,2.0,12.13,1.344,1.198,1.376,1.229,15.0,3.0,6.0,24.0,2.0,4.0,1.0,14.0,2.0,2.0,0.322,0.289,0.732,1.0,1.0,0.0,24.213,18.0,18.188,0.234,0.777,0.777,0.801,0.828,0.806,11.431,2.956,2.912,2.907,2.865,12.0,3.0,6.0,21.0,3.0,3.0,0.0,5.0,5.0,5.0,0.16,0.632,2.164,1.0,1.0,1.0,20.806,15.0,14.986,0.18,0.562,0.562,2.573,2.545,2.541,0.792,2.896,24.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2015,Connor McDavid,2015020043,EDM,DAL,AWAY,20151013,C,5on5,867.0,24.0,0.995,0.3348,0.268,0.4865,0.3014,0.5,0.3125,4.0,0.967,0.125,0.078,0.23,0.064,0.853,0.65,0.125,0.13,0.13,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.031,0.094,0.0,0.0,1.0,0.0,2.007,2.0,1.995,0.0,0.016,0.0,0.0,0.141,0.146,0.146,24.0,2.0,3.0,1.0,18.0,2.0,8.0,8.0,6.0,2.0,6.0,1937.0,0.0,0.0,0.0,2.0,8.533,0.749,0.734,0.782,0.765,10.0,3.0,5.0,18.0,2.0,3.0,1.0,10.0,2.0,1.0,0.242,0.289,0.218,1.0,1.0,0.0,18.213,13.0,13.188,0.12,0.742,0.228,0.642,0.669,0.653,10.016,1.488,1.444,1.439,1.397,11.0,2.0,6.0,19.0,2.0,3.0,0.0,5.0,5.0,3.0,0.16,0.632,0.697,1.0,1.0,0.0,18.806,13.0,12.986,0.177,0.562,0.562,1.103,1.075,1.071,0.686,1.874,22.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2015,Connor McDavid,2015020043,EDM,DAL,AWAY,20151013,C,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2015,Connor McDavid,2015020043,EDM,DAL,AWAY,20151013,C,5on4,79.0,0.0,0.995,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.686,0.008,0.059,0.119,0.019,0.543,0.251,0.008,0.008,0.008,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.015,0.0,0.0,0.023,0.023,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,0.0,0.0,0.0,0.0,1.959,0.051,0.051,0.051,0.051,3.0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.072,0.034,0.034,0.089,0.089,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2015,Connor McDavid,2015020056,EDM,STL,HOME,20151015,C,other,70.0,1.0,-0.61,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.232,0.13,0.13,0.13,0.13,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.049,0.08,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.025,0.0,0.0,0.155,0.155,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2015,Connor McDavid,2015020056,EDM,STL,HOME,20151015,C,all,1217.0,25.0,-0.61,0.4139,0.3179,0.5263,0.4559,0.4483,0.4468,3.0,0.764,0.017,0.037,0.161,0.02,0.441,0.324,0.017,0.016,0.016,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,2.94,1.0,0.971,0.0,0.008,0.0,0.0,0.025,0.024,0.024,25.0,5.0,1.0,2.0,17.0,3.0,4.0,7.0,11.0,2.0,3.0,2383.0,0.0,2.0,1.0,0.0,9.294,0.87,0.839,0.856,0.825,8.0,5.0,7.0,20.0,0.0,0.0,0.0,8.0,5.0,0.0,0.224,0.646,0.0,0.0,0.0,0.0,19.583,13.0,12.698,0.169,0.0,0.0,1.039,1.022,0.981,11.69,1.232,1.177,1.31,1.252,12.0,4.0,2.0,18.0,3.0,1.0,1.0,12.0,1.0,3.0,0.384,0.149,0.699,1.0,0.0,2.0,19.171,16.0,16.86,0.147,0.218,0.218,1.16,1.237,1.187,0.825,1.77,31.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2015,Connor McDavid,2015020056,EDM,STL,HOME,20151015,C,5on5,818.0,19.0,-0.61,0.2524,0.4039,0.3929,0.4386,0.3478,0.45,4.0,0.764,0.017,0.037,0.161,0.02,0.441,0.324,0.017,0.016,0.016,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,1.94,1.0,0.971,0.0,0.008,0.0,0.0,0.025,0.024,0.024,19.0,1.0,1.0,2.0,15.0,3.0,2.0,6.0,8.0,2.0,3.0,1892.0,0.0,2.0,1.0,0.0,5.629,0.413,0.412,0.399,0.398,4.0,4.0,3.0,11.0,0.0,0.0,0.0,6.0,2.0,0.0,0.145,0.268,0.0,0.0,0.0,0.0,10.583,8.0,7.698,0.073,0.0,0.0,0.486,0.469,0.467,10.974,1.223,1.168,1.301,1.243,11.0,4.0,2.0,17.0,3.0,1.0,1.0,11.0,1.0,3.0,0.376,0.149,0.699,1.0,0.0,2.0,18.171,15.0,15.86,0.139,0.218,0.218,1.144,1.22,1.171,0.738,1.089,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2015,Connor McDavid,2015020056,EDM,STL,HOME,20151015,C,4on5,32.0,1.0,-0.61,0.0,0.0,0.0,0.1667,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2015,Connor McDavid,2015020056,EDM,STL,HOME,20151015,C,5on4,297.0,4.0,-0.61,0.9733,1.0,0.875,1.0,0.75,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,2.433,0.328,0.298,0.328,0.298,3.0,0.0,4.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,0.03,0.298,0.0,0.0,0.0,0.0,7.0,3.0,3.0,0.07,0.0,0.0,0.398,0.398,0.358,0.716,0.009,0.009,0.009,0.009,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.008,0.0,0.0,0.016,0.016,0.016,0.088,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2015,Connor McDavid,2015020073,EDM,CGY,AWAY,20151017,C,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2015,Connor McDavid,2015020073,EDM,CGY,AWAY,20151017,C,all,1065.0,23.0,2.89,0.9833,0.3394,0.84,0.4615,0.9,0.4386,4.0,4.77,0.799,0.333,1.086,0.156,2.288,1.337,0.798,0.823,0.822,0.0,1.0,4.0,2.0,0.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,1.0,2.0,4.0,0.0,2.0,0.0,4.0,1.0,1.0,0.14,0.122,0.536,1.0,0.0,1.0,6.349,6.0,6.292,0.0,0.093,0.0,0.027,0.865,0.892,0.891,23.0,3.0,0.0,2.0,18.0,3.0,3.0,6.0,11.0,4.0,10.0,2535.0,2.0,0.0,0.0,0.0,13.303,1.295,1.294,1.367,1.365,12.0,6.0,3.0,21.0,3.0,1.0,0.0,13.0,4.0,1.0,0.241,0.518,0.536,1.0,1.0,1.0,22.348,18.0,18.951,0.224,0.027,0.027,1.493,1.574,1.571,1.382,0.022,0.022,0.02,0.02,2.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,3.705,2.0,1.795,0.016,0.0,0.0,0.038,0.034,0.034,0.845,1.645,42.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2015,Connor McDavid,2015020073,EDM,CGY,AWAY,20151017,C,5on5,884.0,18.0,2.89,0.9682,0.5333,0.7647,0.4923,0.8333,0.4762,1.0,2.218,0.217,0.151,0.412,0.062,1.251,0.906,0.217,0.242,0.241,0.0,1.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,0.095,0.122,0.0,1.0,0.0,0.0,3.349,3.0,3.292,0.0,0.031,0.0,0.0,0.249,0.276,0.275,18.0,3.0,0.0,2.0,13.0,2.0,3.0,4.0,9.0,4.0,10.0,1848.0,2.0,0.0,0.0,0.0,7.326,0.669,0.668,0.74,0.74,9.0,1.0,3.0,13.0,2.0,0.0,0.0,6.0,4.0,0.0,0.151,0.518,0.0,1.0,1.0,0.0,14.348,10.0,10.951,0.097,0.0,0.0,0.766,0.847,0.846,1.382,0.022,0.022,0.02,0.02,2.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,3.705,2.0,1.795,0.016,0.0,0.0,0.038,0.034,0.034,0.8,0.7,32.0,33.0,0.037,0.016,1.0,1.0,1.0,1.0
8478402,2015,Connor McDavid,2015020073,EDM,CGY,AWAY,20151017,C,4on5,19.0,1.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2015,Connor McDavid,2015020073,EDM,CGY,AWAY,20151017,C,5on4,162.0,4.0,2.89,1.0,0.3061,1.0,0.8333,1.0,0.7143,5.0,2.552,0.581,0.182,0.674,0.094,1.038,0.431,0.581,0.581,0.581,0.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.045,0.0,0.536,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.062,0.0,0.027,0.616,0.616,0.616,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,5.978,0.626,0.625,0.626,0.625,3.0,5.0,0.0,8.0,1.0,1.0,0.0,7.0,0.0,1.0,0.09,0.0,0.536,0.0,0.0,1.0,8.0,8.0,8.0,0.127,0.027,0.027,0.727,0.727,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.102,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2015,Connor McDavid,2015020078,EDM,VAN,AWAY,20151018,C,other,36.0,1.0,0.495,0.3469,0.4599,0.5,0.25,0.5,0.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.708,0.017,0.017,0.017,0.017,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.007,0.0,0.0,0.024,0.024,0.024,0.734,0.032,0.032,0.032,0.032,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.008,0.0,0.0,0.04,0.04,0.04,0.333,0.391,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2015,Connor McDavid,2015020078,EDM,VAN,AWAY,20151018,C,all,988.0,24.0,0.495,0.6382,0.4597,0.4444,0.3788,0.4231,0.3846,3.0,0.958,0.205,0.11,0.304,0.037,0.206,0.137,0.143,0.215,0.15,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.205,0.0,0.0,0.0,1.032,1.0,1.03,0.0,0.025,0.0,0.205,0.025,0.027,0.018,24.0,2.0,1.0,3.0,18.0,2.0,3.0,4.0,15.0,3.0,6.0,2718.0,0.0,0.0,0.0,0.0,8.553,1.233,1.151,1.274,1.188,9.0,2.0,1.0,12.0,1.0,2.0,0.0,7.0,0.0,4.0,0.189,0.0,1.044,0.0,0.0,1.0,12.288,11.0,11.244,0.14,0.449,0.449,0.924,0.948,0.936,10.891,0.699,0.698,0.658,0.657,10.0,5.0,0.0,15.0,0.0,0.0,0.0,14.0,0.0,1.0,0.464,0.0,0.236,0.0,0.0,0.0,14.415,15.0,14.432,0.14,0.0,0.077,0.763,0.719,0.718,1.55,1.822,25.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2015,Connor McDavid,2015020078,EDM,VAN,AWAY,20151018,C,5on5,872.0,22.0,0.495,0.5535,0.53,0.3913,0.4231,0.3636,0.4359,4.0,0.958,0.205,0.11,0.304,0.037,0.206,0.137,0.143,0.215,0.15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.205,0.0,0.0,0.0,1.032,1.0,1.03,0.0,0.025,0.0,0.205,0.025,0.027,0.018,22.0,2.0,1.0,3.0,16.0,2.0,3.0,4.0,13.0,3.0,5.0,2475.0,0.0,0.0,0.0,0.0,6.379,0.827,0.745,0.868,0.782,6.0,2.0,1.0,9.0,0.0,2.0,0.0,5.0,0.0,3.0,0.168,0.0,0.658,0.0,0.0,0.0,9.288,8.0,8.244,0.106,0.449,0.449,0.484,0.508,0.496,10.158,0.667,0.666,0.626,0.625,10.0,4.0,0.0,14.0,0.0,0.0,0.0,13.0,0.0,1.0,0.431,0.0,0.236,0.0,0.0,0.0,13.415,14.0,13.432,0.133,0.0,0.077,0.723,0.678,0.678,1.211,1.074,22.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
